image_path,class_label,attributes,caption,split,instance_id
images/team13_travel_handbag_035.jpg,travel_handbag,color:blue;material:synthetic;condition:new;size:medium;style:modern,purse showing interior compartments and design,test,TEAM13_TRAVEL_HANDBAG_G
images/team13_travel_handbag_036.jpg,travel_handbag,color:pink;material:fabric;condition:mint;size:small;style:vintage,purse with metal hardware and lining,val,TEAM13_TRAVEL_HANDBAG_H
images/team13_travel_handbag_037.jpg,travel_handbag,color:pink;material:fabric;condition:mint;size:small;style:vintage,handbag with handles and zipper closure,val,TEAM13_TRAVEL_HANDBAG_H
images/team13_travel_handbag_038.jpg,travel_handbag,color:pink;material:fabric;condition:mint;size:small;style:vintage,purse showing interior compartments and design,val,TEAM13_TRAVEL_HANDBAG_H
images/team13_travel_handbag_039.jpg,travel_handbag,color:pink;material:fabric;condition:mint;size:small;style:vintage,bag with shoulder strap and logo,val,TEAM13_TRAVEL_HANDBAG_H
images/team13_travel_handbag_040.jpg,travel_handbag,color:pink;material:fabric;condition:mint;size:small;style:vintage,handbag displaying material texture and color,val,TEAM13_TRAVEL_HANDBAG_H
images/team13_travel_handbag_041.jpg,travel_handbag,color:black;material:fabric;condition:mint;size:large;style:casual,handbag with handles and zipper closure,train,TEAM13_TRAVEL_HANDBAG_I
images/team13_travel_handbag_042.jpg,travel_handbag,color:black;material:fabric;condition:mint;size:large;style:casual,purse showing interior compartments and design,train,TEAM13_TRAVEL_HANDBAG_I
images/team13_travel_handbag_043.jpg,travel_handbag,color:black;material:fabric;condition:mint;size:large;style:casual,bag with shoulder strap and logo,train,TEAM13_TRAVEL_HANDBAG_I
images/team13_travel_handbag_044.jpg,travel_handbag,color:black;material:fabric;condition:mint;size:large;style:casual,handbag displaying material texture and color,train,TEAM13_TRAVEL_HANDBAG_I
images/team13_travel_handbag_045.jpg,travel_handbag,color:black;material:fabric;condition:mint;size:large;style:casual,purse with metal hardware and lining,train,TEAM13_TRAVEL_HANDBAG_I
images/team13_travel_handbag_046.jpg,travel_handbag,color:brown;material:synthetic;condition:used;size:small;style:formal,purse showing interior compartments and design,train,TEAM13_TRAVEL_HANDBAG_J
images/team13_travel_handbag_047.jpg,travel_handbag,color:brown;material:synthetic;condition:used;size:small;style:formal,bag with shoulder strap and logo,train,TEAM13_TRAVEL_HANDBAG_J
images/team13_travel_handbag_048.jpg,travel_handbag,color:brown;material:synthetic;condition:used;size:small;style:formal,handbag displaying material texture and color,train,TEAM13_TRAVEL_HANDBAG_J
images/team13_travel_handbag_049.jpg,travel_handbag,color:brown;material:synthetic;condition:used;size:small;style:formal,purse with metal hardware and lining,train,TEAM13_TRAVEL_HANDBAG_J
images/team13_travel_handbag_050.jpg,travel_handbag,color:brown;material:synthetic;condition:used;size:small;style:formal,handbag with handles and zipper closure,train,TEAM13_TRAVEL_HANDBAG_J
images/team13_travel_handbag_051.jpg,travel_handbag,color:purple;material:fabric;condition:used;size:medium;style:casual,handbag displaying material texture and color,train,TEAM13_TRAVEL_HANDBAG_K
images/team13_travel_handbag_052.jpg,travel_handbag,color:purple;material:fabric;condition:used;size:medium;style:casual,purse with metal hardware and lining,train,TEAM13_TRAVEL_HANDBAG_K
images/team13_travel_handbag_053.jpg,travel_handbag,color:purple;material:fabric;condition:used;size:medium;style:casual,handbag with handles and zipper closure,train,TEAM13_TRAVEL_HANDBAG_K
images/team13_travel_handbag_054.jpg,travel_handbag,color:purple;material:fabric;condition:used;size:medium;style:casual,purse showing interior compartments and design,train,TEAM13_TRAVEL_HANDBAG_K
images/team13_travel_handbag_055.jpg,travel_handbag,color:purple;material:fabric;condition:used;size:medium;style:casual,bag with shoulder strap and logo,train,TEAM13_TRAVEL_HANDBAG_K
images/team13_travel_handbag_056.jpg,travel_handbag,color:brown;material:synthetic;condition:used;size:medium;style:casual,purse with metal hardware and lining,train,TEAM13_TRAVEL_HANDBAG_L
images/team13_travel_handbag_057.jpg,travel_handbag,color:brown;material:synthetic;condition:used;size:medium;style:casual,handbag with handles and zipper closure,train,TEAM13_TRAVEL_HANDBAG_L
images/team13_travel_handbag_058.jpg,travel_handbag,color:brown;material:synthetic;condition:used;size:medium;style:casual,purse showing interior compartments and design,train,TEAM13_TRAVEL_HANDBAG_L
images/team13_travel_handbag_059.jpg,travel_handbag,color:brown;material:synthetic;condition:used;size:medium;style:casual,bag with shoulder strap and logo,train,TEAM13_TRAVEL_HANDBAG_L
images/team13_travel_handbag_060.jpg,travel_handbag,color:brown;material:synthetic;condition:used;size:medium;style:casual,handbag displaying material texture and color,train,TEAM13_TRAVEL_HANDBAG_L
